,E,N,name
10928,8.55255491511472,47.3890062182763,illumination
10929,8.5518667523814,47.3892087734477,illumination
10930,8.55248124147243,47.3892082483421,illumination
10931,8.55180863263298,47.3889546006009,illumination
10932,8.55262925085118,47.3885849886132,illumination
10933,8.55176227137426,47.3886919939412,illumination
10934,8.55263762606901,47.3887803269028,illumination
10935,8.55282834831144,47.3886150554773,illumination
10936,8.55287368740948,47.3883477509197,illumination
10937,8.55264346884505,47.3882944529644,illumination
10938,8.55181150184505,47.388432541091,illumination
10939,8.55193544324297,47.3881538203839,illumination
10940,8.55179699468491,47.3881470497426,illumination
10941,8.55160661346483,47.3881353011769,illumination
10942,8.55112972977146,47.3886681684015,illumination
10943,8.55117477191624,47.3884128759435,illumination
10944,8.55078398251958,47.3880194496511,illumination
10945,8.55056993114595,47.3879009842242,illumination
10946,8.55033764092758,47.3879341987268,illumination
10947,8.55003095853395,47.3879886822283,illumination
10948,8.55122789064564,47.3881105151531,illumination
10949,8.55141886676775,47.3881215839779,illumination
10950,8.55127138550947,47.3878794883551,illumination
10951,8.55100615231951,47.3879861787716,illumination
10952,8.55131161844533,47.3876406941622,illumination
10953,8.55012002089777,47.3877506241454,illumination
10954,8.54987459753655,47.3877161498462,illumination
10955,8.5501775409125,47.3874888344627,illumination
10956,8.5520676823746,47.3878970126215,illumination
10957,8.5530621415581,47.388109604445,illumination
10958,8.55265466607217,47.3880475997519,illumination
10959,8.55328653587139,47.3878718215187,illumination
10960,8.55276641601757,47.3878239648291,illumination
10961,8.55300372506428,47.3876337140742,illumination
10962,8.55347621130725,47.3876694271415,illumination
10963,8.55325179128447,47.3876146172488,illumination
10964,8.5535362982078,47.3875475750356,illumination
10965,8.55342339759279,47.3875241886931,illumination
10966,8.55311437857854,47.387421729033,illumination
10967,8.5528666115106,47.3874576255838,illumination
10968,8.55234636386119,47.3876499651049,illumination
10969,8.55258168154458,47.3873980008593,illumination
10970,8.55237933740198,47.3872808111241,illumination
10971,8.55222607834503,47.387223109459,illumination
10972,8.55242727236442,47.3872041873008,illumination
10973,8.55255037053958,47.387135699015,illumination
10974,8.55201993622974,47.3871313669388,illumination
10975,8.55178625844942,47.3870586441906,illumination
10976,8.55278007038992,47.3873658823023,illumination
10977,8.55350946109705,47.3872809305745,illumination
10978,8.55303647302022,47.3871615228511,illumination
10979,8.55259020252505,47.3869217436742,illumination
10980,8.55317827200249,47.386927738934,illumination
10981,8.55332046007764,47.3866594277534,illumination
10982,8.55317985575846,47.3866893617383,illumination
10983,8.55267530964668,47.3866997598637,illumination
10984,8.55165360305552,47.3869498848222,illumination
10985,8.54996999297924,47.3873155880424,illumination
10986,8.54977652253037,47.3871129627248,illumination
10987,8.55141447850665,47.3874141777876,illumination
10988,8.55139268887501,47.3871711774707,illumination
10989,8.55149805349934,47.3869384392132,illumination
10990,8.55140003349644,47.3868917901027,illumination
10991,8.551545551199,47.386720335629,illumination
10992,8.55106139354997,47.3868077444572,illumination
10993,8.55075978967485,47.3866946109021,illumination
10994,8.54978604074411,47.386867538207,illumination
10995,8.54999481794409,47.3867232362829,illumination
10996,8.54687959911919,47.3879961681991,illumination
10997,8.5477832006399,47.3880909502255,illumination
10998,8.54804095259447,47.3879166058848,illumination
10999,8.54779205665577,47.3880175280239,illumination
11000,8.54777897147186,47.3879030378596,illumination
11001,8.54771215864258,47.3876629249121,illumination
11002,8.54765859060112,47.3874775010306,illumination
11003,8.54656163306529,47.3878565911225,illumination
11004,8.54646415935964,47.3878316288389,illumination
11005,8.54699919425066,47.3877836717494,illumination
11006,8.54714488057918,47.3875119258566,illumination
11007,8.54664730121293,47.3874966036226,illumination
11008,8.54858636717984,47.3879530239206,illumination
11009,8.54936076113283,47.3877204161039,illumination
11010,8.54957105323689,47.3876981192752,illumination
11011,8.54972441416657,47.3877061524061,illumination
11012,8.54860107731246,47.3877372066472,illumination
11013,8.54839804764976,47.3877330132842,illumination
11014,8.54896961203665,47.3876991333263,illumination
11015,8.54857712673759,47.3874960437187,illumination
11016,8.54855948830131,47.3872565022187,illumination
11017,8.54854664504944,47.3870106180504,illumination
11018,8.54853946105449,47.3867420117913,illumination
11019,8.54727935443647,47.3872730115724,illumination
11020,8.54724202581592,47.3871760425764,illumination
11021,8.54646506875421,47.3871936685031,illumination
11022,8.54758811693838,47.3872332673848,illumination
11023,8.54741590039811,47.38718784877,illumination
11024,8.54752608203638,47.3870546440458,illumination
11025,8.54740814789921,47.3870437853876,illumination
11026,8.54754950229414,47.3868772154137,illumination
11027,8.54744599269557,47.3868733784657,illumination
11028,8.54751442137901,47.3867628823277,illumination
11029,8.54671117858043,47.386923793624,illumination
11030,8.54713729836436,47.3868150658516,illumination
11031,8.54129856405885,47.3894098687285,illumination
11032,8.54178322489035,47.3893922355213,illumination
11033,8.54155405407265,47.3892317918417,illumination
11034,8.54179333764603,47.3890726418807,illumination
11035,8.54144360520738,47.3890272540011,illumination
11036,8.54117810449156,47.3891113374097,illumination
11037,8.54097497497901,47.3890730764442,illumination
11038,8.54014455668085,47.3894277392752,illumination
11039,8.54074003039395,47.3890265012894,illumination
11040,8.54025880645647,47.3891666646336,illumination
11041,8.54316027906327,47.389446857979,illumination
11042,8.54286363795812,47.3892113230328,illumination
11043,8.54209842515953,47.3888969596258,illumination
11044,8.54259668155516,47.3889987560575,illumination
11045,8.54242583812972,47.388861108063,illumination
11046,8.5423035557341,47.3887689879428,illumination
11047,8.54249804901084,47.3886780873958,illumination
11048,8.54217539138809,47.3886947071975,illumination
11049,8.54261508444928,47.3885898246054,illumination
11050,8.54285668147457,47.3884422539355,illumination
11051,8.54316760004562,47.3882798437767,illumination
11052,8.54191727810884,47.3885392270996,illumination
11053,8.54037266109245,47.3889070328315,illumination
11054,8.54020507860178,47.3889114551352,illumination
11055,8.54061456132316,47.3889614220984,illumination
11056,8.54048449351749,47.3886623970172,illumination
11057,8.54125330362284,47.3887972573862,illumination
11058,8.54106183498248,47.3885632687706,illumination
11059,8.54166201242051,47.3885142022493,illumination
11060,8.54142749696222,47.3884223520413,illumination
11061,8.54162157080775,47.3883406139844,illumination
11062,8.54106701404009,47.3883724871556,illumination
11063,8.54085022986918,47.3884033037513,illumination
11064,8.54059978078263,47.3884132215688,illumination
11065,8.54434426458449,47.3894368109785,illumination
11066,8.54377891566215,47.3894105570354,illumination
11067,8.54479714864933,47.3895250897584,illumination
11068,8.54502479885984,47.3893687069601,illumination
11069,8.54511275775162,47.3891866761887,illumination
11070,8.54432421717653,47.3890866703654,illumination
11071,8.54407431643758,47.3892553181133,illumination
11072,8.54389631764717,47.3892295139222,illumination
11073,8.54389044780688,47.389011015948,illumination
11074,8.54607527976907,47.3894574005066,illumination
11075,8.54627120198915,47.38920730241,illumination
11076,8.54613660045257,47.3892263940035,illumination
11077,8.54638543789526,47.3890005430112,illumination
11078,8.54594451593991,47.3890263487597,illumination
11079,8.54539675532197,47.3889915597605,illumination
11080,8.54565899892159,47.3888345564314,illumination
11081,8.54599084759687,47.3887382050813,illumination
11082,8.54540182643999,47.3886617684194,illumination
11083,8.54626526040074,47.388959058316,illumination
11084,8.54624335817008,47.3884202361698,illumination
11085,8.54617214141198,47.3884038281405,illumination
11086,8.54561877379017,47.3885030671935,illumination
11087,8.54512659921433,47.3885156253584,illumination
11088,8.54573454969338,47.3882970672285,illumination
11089,8.5453510413103,47.388309619523,illumination
11090,8.54401570425319,47.3888178980694,illumination
11091,8.54461964477809,47.38888374667,illumination
11092,8.54489482973311,47.3886960648209,illumination
11093,8.5444906494496,47.3886770504181,illumination
11094,8.54444323048628,47.3886457515233,illumination
11095,8.5447583089368,47.3882646890641,illumination
11096,8.54399552589844,47.3886126608212,illumination
11097,8.54412372612804,47.3884197664894,illumination
11098,8.54410632094126,47.3882045631022,illumination
11099,8.54419717468078,47.3879545202276,illumination
11100,8.54377950087369,47.3879251621926,illumination
11101,8.54347332628513,47.3880983498076,illumination
11102,8.54501333679518,47.3880677189861,illumination
11103,8.54446440949979,47.3880291768681,illumination
11104,8.54468609994063,47.3878807403679,illumination
11105,8.54428044036965,47.3878060866898,illumination
11106,8.54520487576988,47.3877258244569,illumination
11107,8.54431603281472,47.3876242876908,illumination
11108,8.54404716579424,47.3877709350776,illumination
11109,8.54374898437877,47.3876697140851,illumination
11110,8.5434474345378,47.3875094626406,illumination
11111,8.54569111845641,47.3879126274621,illumination
11112,8.54547722466663,47.3880804746407,illumination
11113,8.54604753365096,47.3877010379353,illumination
11114,8.54554391572444,47.3878318584546,illumination
11115,8.54572535232301,47.3876305994529,illumination
11116,8.54587637571243,47.3873604411769,illumination
11117,8.54583787668975,47.3872994544371,illumination
11118,8.5459903546826,47.3871331486397,illumination
11119,8.54573353856165,47.3871862792625,illumination
11120,8.54536463504805,47.387300273569,illumination
11121,8.54629532072606,47.3873905709831,illumination
11122,8.54634635769109,47.3870237375664,illumination
11123,8.54609285465049,47.3868946411427,illumination
11124,8.54465636818365,47.3874839897089,illumination
11125,8.54453736369475,47.3873839158353,illumination
11126,8.54495886272507,47.387401846655,illumination
11127,8.54461518194968,47.3872245421248,illumination
11128,8.54483620965732,47.3870092689105,illumination
11129,8.54497553629048,47.3867701669745,illumination
11130,8.54349833764164,47.3870208741224,illumination
11131,8.54373841504056,47.3867283147459,illumination
11132,8.5400367410047,47.3882167310376,illumination
11133,8.54073322306691,47.3882016792291,illumination
11134,8.54082662280669,47.3879567780621,illumination
11135,8.54054957424728,47.3880132023649,illumination
11136,8.54012271391837,47.3880211944413,illumination
11137,8.54178319224532,47.388111036039,illumination
11138,8.54154727827913,47.3877992330839,illumination
11139,8.54150277397268,47.387691689629,illumination
11140,8.54163026426211,47.3876874952328,illumination
11141,8.54092151084818,47.3876974254479,illumination
11142,8.54012084642059,47.3878545959219,illumination
11143,8.54059344212209,47.3878197580176,illumination
11144,8.54050910608341,47.3877420530587,illumination
11145,8.54060245200528,47.387568195905,illumination
11146,8.54194526947007,47.3878805089991,illumination
11147,8.54210700404659,47.3876475742853,illumination
11148,8.54164784539964,47.3874612083662,illumination
11149,8.54226695959503,47.3874196216087,illumination
11150,8.5424398717853,47.3871746161016,illumination
11151,8.54315382837301,47.3873534341417,illumination
11152,8.54281617474375,47.3871752121597,illumination
11153,8.54262414060253,47.3870392871203,illumination
11154,8.54269912496131,47.3868087275124,illumination
11155,8.54230586880184,47.3868911560081,illumination
11156,8.54197712029225,47.3867902764494,illumination
11157,8.54062626806321,47.3873146305657,illumination
11158,8.53991034244361,47.3871983857071,illumination
11159,8.54105250983209,47.3874582010425,illumination
11160,8.54141681844309,47.3873828175094,illumination
11161,8.54123608460467,47.3872071768757,illumination
11162,8.54094029120979,47.3872561981778,illumination
11163,8.54096923125555,47.3870128742448,illumination
11164,8.54162611414393,47.3870748959965,illumination
11165,8.54138827711374,47.3869425544705,illumination
11166,8.54122155020849,47.3869016078099,illumination
11167,8.54003585869962,47.3869987661957,illumination
11168,8.54065639307334,47.3870350271521,illumination
11169,8.54064696969579,47.3867951905096,illumination
11170,8.54019876307248,47.3867587168586,illumination
11171,8.55656846271894,47.3866875482559,illumination
11172,8.55402467750999,47.3878502877824,illumination
11173,8.55377099568132,47.3877245019778,illumination
11174,8.55379021122295,47.3875939681228,illumination
11175,8.55363943583011,47.3874569522941,illumination
11176,8.55421227513792,47.3873709971946,illumination
11177,8.55450934807287,47.3872121888404,illumination
11178,8.55504781371711,47.3868481172419,illumination
11179,8.55538203481517,47.3866716859391,illumination
11180,8.55475979670093,47.3870002551154,illumination
11181,8.55359628196376,47.387344210038,illumination
11182,8.55399813044329,47.3873989256769,illumination
11183,8.55358966156121,47.3872088432767,illumination
11184,8.55361867735699,47.387095971241,illumination
11185,8.55364437143071,47.3869699443907,illumination
11186,8.55374306764201,47.386825375623,illumination
11187,8.5538024439751,47.3867348332425,illumination
11188,8.55357112136449,47.3868247233021,illumination
11189,8.55393028982185,47.3866110765168,illumination
11190,8.55390794216927,47.3866014155889,illumination
11191,8.55400612867402,47.3865167230787,illumination
11192,8.5541381250978,47.3863932498601,illumination
11193,8.55290823740202,47.3866055114768,illumination
11194,8.55282000780903,47.3864620894912,illumination
11195,8.55572478443269,47.3864908804988,illumination
11196,8.55462368233712,47.3864894501397,illumination
11197,8.55420809285932,47.3863025510151,illumination
11198,8.55435952762794,47.3861447263192,illumination
11199,8.5544003331879,47.3860775973608,illumination
11200,8.55449744730188,47.385970238028,illumination
11201,8.55521245204748,47.3860581478039,illumination
11202,8.55595553336989,47.385843248256,illumination
11203,8.55587473076713,47.3856330397519,illumination
11204,8.5545701506815,47.3858508450281,illumination
11205,8.5546612712958,47.38574129465,illumination
11206,8.55473629272051,47.3856149888657,illumination
11207,8.55294797084493,47.38625011749,illumination
11208,8.55310668473122,47.3859879976825,illumination
11209,8.55327506410051,47.385708072956,illumination
11210,8.55641579402595,47.3865217428737,illumination
11211,8.55627368004256,47.3863596131453,illumination
11212,8.55605985348677,47.3863140431865,illumination
11213,8.55763936794345,47.3855604437255,illumination
11214,8.55635268893647,47.3861577085936,illumination
11215,8.55666440134677,47.3859934007737,illumination
11216,8.55612684777605,47.3860160250349,illumination
11217,8.55697084711234,47.3858306722385,illumination
11218,8.55734321185267,47.3857166249347,illumination
11219,8.55585835405256,47.385409731937,illumination
11220,8.55572555105194,47.3851222811805,illumination
11221,8.55825852183737,47.3852329588617,illumination
11222,8.55787213901622,47.3853553305669,illumination
11223,8.55916642678801,47.3853546942901,illumination
11224,8.55885237244473,47.3851411727816,illumination
11225,8.5585762841634,47.3850658975464,illumination
11226,8.55844601785617,47.3849256666575,illumination
11227,8.55868867599364,47.3849265796302,illumination
11228,8.55823862205635,47.3847478727907,illumination
11229,8.5580236140812,47.3845556701302,illumination
11230,8.5589884548526,47.3847673463465,illumination
11231,8.55930362821464,47.3842147851264,illumination
11232,8.55892092546188,47.3841406708049,illumination
11233,8.55852933172789,47.3840543360505,illumination
11234,8.55745978355708,47.3843883260829,illumination
11235,8.55777305615671,47.384390410087,illumination
11236,8.55758853557994,47.3842282878883,illumination
11237,8.5580294779391,47.3842963642904,illumination
11238,8.55826071334021,47.384106745724,illumination
11239,8.55639906822462,47.3845081992175,illumination
11240,8.55604081113468,47.3844426630908,illumination
11241,8.55711474341407,47.3844666505205,illumination
11242,8.55674087648147,47.3845080759867,illumination
11243,8.55575923304525,47.3842750901667,illumination
11244,8.55605231785913,47.3841393525994,illumination
11245,8.55350959529089,47.3854444564391,illumination
11246,8.55389788635022,47.3851191238032,illumination
11247,8.55414241241456,47.3849207230947,illumination
11248,8.55228812518718,47.384962782006,illumination
11249,8.55482564303183,47.3855082169511,illumination
11250,8.55489687261058,47.3853880823626,illumination
11251,8.55500898455646,47.3852488248167,illumination
11252,8.55505534204456,47.3851616547531,illumination
11253,8.5551503100202,47.3850480909161,illumination
11254,8.55554648078865,47.3849716798326,illumination
11255,8.55522101231342,47.3849262431222,illumination
11256,8.55538271770796,47.3848594204436,illumination
11257,8.55430876816831,47.3847672428657,illumination
11258,8.55490284666824,47.3845149296852,illumination
11259,8.55442491914009,47.384534964127,illumination
11260,8.55520475810757,47.3847307649669,illumination
11261,8.55537575468662,47.3847091699986,illumination
11262,8.55556630956517,47.3844750824249,illumination
11263,8.55469407065687,47.3843667099119,illumination
11264,8.55453855448447,47.3842989765612,illumination
11265,8.55490015715111,47.3841291901628,illumination
11266,8.55423608595505,47.3841005685197,illumination
11267,8.55253887611176,47.3847692000934,illumination
11268,8.55279153714862,47.3845739440817,illumination
11269,8.5533280082645,47.3841595625169,illumination
11270,8.55307831252054,47.3843520296548,illumination
11271,8.5596519199821,47.3857148005523,illumination
11272,8.5593990503458,47.3855308115544,illumination
11273,8.56078974664964,47.3842223709696,illumination
11274,8.56111723426614,47.3841680791419,illumination
11275,8.56137734037666,47.383994634827,illumination
11276,8.56095882481025,47.3840796756407,illumination
11277,8.55938678964533,47.3846380005727,illumination
11278,8.55967416046225,47.3844343328698,illumination
11279,8.56002636509518,47.3843353862868,illumination
11280,8.56001804598319,47.3843183132909,illumination
11281,8.55969740297228,47.3842869467444,illumination
11282,8.56040626145433,47.3843490228565,illumination
11283,8.55875235416507,47.3835774461192,illumination
11284,8.56087242197797,47.3838326446471,illumination
11285,8.56147845415199,47.3837994828178,illumination
11286,8.56167574375589,47.3836067240306,illumination
11287,8.5618776372859,47.3834137941865,illumination
11288,8.56109765250574,47.3836093917466,illumination
11289,8.56107199806994,47.3833081685171,illumination
11290,8.56085665205412,47.3831026434749,illumination
11291,8.56070249459203,47.3830675665578,illumination
11292,8.5620860364254,47.3832304884797,illumination
11293,8.56231015611088,47.3830434763818,illumination
11294,8.56131677513389,47.3827272668337,illumination
11295,8.55929750694166,47.3832932646885,illumination
11296,8.55963489866562,47.3832220600068,illumination
11297,8.55951882099584,47.3831260296787,illumination
11298,8.56010330375357,47.383378877973,illumination
11299,8.55980368817288,47.3833023498888,illumination
11300,8.5603775190529,47.3832138442923,illumination
11301,8.55970470472689,47.3831104634483,illumination
11302,8.5598551370246,47.3829036712735,illumination
11303,8.56006757958388,47.3827272472584,illumination
11304,8.5593066836166,47.3829663279393,illumination
11305,8.55908166700787,47.3828037553406,illumination
11306,8.55895365234873,47.382694203575,illumination
11307,8.56573572223928,47.3827258956505,illumination
11308,8.56281270274436,47.3833235897378,illumination
11309,8.56257000825085,47.3828465003738,illumination
11310,8.56278167170821,47.3826982426846,illumination
11311,8.56303083567722,47.3825265200463,illumination
11312,8.56328590518277,47.3823667388949,illumination
11313,8.56354264940951,47.3822160979213,illumination
11314,8.56382817152083,47.3820567026271,illumination
11315,8.56213392681317,47.3821003212626,illumination
11316,8.5655607523277,47.3825328033713,illumination
11317,8.56538295807831,47.382319445291,illumination
11318,8.56517624916867,47.382132796686,illumination
11319,8.56502085120195,47.3819118346212,illumination
11320,8.56409729103915,47.3819064705562,illumination
11321,8.56441414277782,47.3817971504375,illumination
11322,8.56486909223927,47.3816950555994,illumination
11323,8.56472889496721,47.381569725432,illumination
11324,8.56509889784047,47.3814902169633,illumination
11325,8.56508446139201,47.3814751379159,illumination
11326,8.5654098599858,47.3813374418755,illumination
11327,8.56574634237921,47.3812066619795,illumination
11328,8.5646463348441,47.3814256001242,illumination
11329,8.56436540220437,47.3812665600561,illumination
11330,8.56403595316831,47.3811630063729,illumination
11331,8.55933439567549,47.3825786470009,illumination
11332,8.5596807804431,47.3824466106279,illumination
11333,8.55870675273827,47.3825199868551,illumination
11334,8.56033114696404,47.3825699268829,illumination
11335,8.55998202056225,47.3822285949686,illumination
11336,8.55998202056225,47.3822285949686,illumination
11337,8.55999785894489,47.3822430133795,illumination
11338,8.56059210734278,47.382210213267,illumination
11339,8.56034516993713,47.3820828021464,illumination
11340,8.56058849200147,47.381988158029,illumination
11341,8.55867173380455,47.3822905092869,illumination
11342,8.5591674518038,47.3819768986235,illumination
11343,8.55888738822934,47.3821445858275,illumination
11344,8.56063313708779,47.382439209188,illumination
11345,8.56162618209519,47.3825205823388,illumination
11346,8.56085165992515,47.3818051950716,illumination
11347,8.56114773561077,47.381663685241,illumination
11348,8.56142379437644,47.3815339189593,illumination
11349,8.5615878155612,47.3814043775862,illumination
11350,8.5613466923722,47.3813536137778,illumination
11351,8.56113994609102,47.3811976588983,illumination
11352,8.56071177469058,47.3811929223124,illumination
11353,8.55945499612808,47.3817991265314,illumination
11354,8.55875850044839,47.3817741199515,illumination
11355,8.55974504446424,47.3816170836818,illumination
11356,8.56005413145295,47.3814562637311,illumination
11357,8.56038667101947,47.3813149505724,illumination
11358,8.5589718762443,47.3815583440366,illumination
11359,8.55896987949532,47.3812850726589,illumination
11360,8.55398239122571,47.3839530870525,illumination
11361,8.55354663624105,47.3839869590549,illumination
11362,8.55383299521915,47.3838422789275,illumination
11363,8.55407473901278,47.3836687766467,illumination
11364,8.55383289512693,47.3835045933977,illumination
11365,8.55246799654793,47.3835705171403,illumination
11366,8.55514406601882,47.3839124700559,illumination
11367,8.55513363153593,47.3837412494564,illumination
11368,8.55590533057175,47.3836231307825,illumination
11369,8.55569262141352,47.383488164682,illumination
11370,8.55490409708758,47.3836875267195,illumination
11371,8.55528782937735,47.3836759476249,illumination
11372,8.55467167597873,47.3836205276035,illumination
11373,8.55442948657012,47.3835487200166,illumination
11374,8.55424238715064,47.3834626983537,illumination
11375,8.55439088467412,47.3832256995509,illumination
11376,8.55528371931973,47.3834342879061,illumination
11377,8.55550646775363,47.3834012273945,illumination
11378,8.55545565099641,47.3832173632152,illumination
11379,8.55573883452425,47.3829873450231,illumination
11380,8.55448307047702,47.3829217988677,illumination
11381,8.55216741992176,47.3834132742384,illumination
11382,8.55306049482416,47.3833264680849,illumination
11383,8.55355128446065,47.3833171631967,illumination
11384,8.55324634457702,47.3831565560251,illumination
11385,8.55292974906146,47.3831085626807,illumination
11386,8.55270377005816,47.382955423022,illumination
11387,8.55238555669083,47.3827412136394,illumination
11388,8.55620163513226,47.3839019477426,illumination
11389,8.55746211597856,47.3839266187809,illumination
11390,8.55653616997564,47.3837737326491,illumination
11391,8.55736469770102,47.3836259819796,illumination
11392,8.55671966248905,47.3835398912639,illumination
11393,8.5561107707288,47.3837511955717,illumination
11394,8.55834080590181,47.3839115484382,illumination
11395,8.55832510433914,47.3837863982413,illumination
11396,8.55746868228254,47.3833038483149,illumination
11397,8.55805614156051,47.3831048428627,illumination
11398,8.55756721109006,47.3832057374996,illumination
11399,8.55748167464853,47.3831164885307,illumination
11400,8.5583643867335,47.3829682327468,illumination
11401,8.55865409924801,47.3827716239148,illumination
11402,8.55760702719214,47.3829240016707,illumination
11403,8.55787535395935,47.3827368849439,illumination
11404,8.55699031539491,47.3833522504491,illumination
11405,8.55732939726164,47.3833733893342,illumination
11406,8.55718511366634,47.3832167866625,illumination
11407,8.55726143373765,47.3829161945158,illumination
11408,8.55716256316422,47.3826844113997,illumination
11409,8.55597022804606,47.3827982062056,illumination
11410,8.55623970967799,47.3826166591433,illumination
11411,8.556430156695,47.3824423706602,illumination
11412,8.55705108021114,47.3824422889364,illumination
11413,8.55699282148557,47.3822233443462,illumination
11414,8.55672301469634,47.3822913326497,illumination
11415,8.55728628617803,47.3820584374725,illumination
11416,8.55569935085543,47.3820811331561,illumination
11417,8.55821563303933,47.3825857075287,illumination
11418,8.5583030122397,47.3823793845025,illumination
11419,8.55859728639584,47.3824434649566,illumination
11420,8.55860479065431,47.3823631914511,illumination
11421,8.55847273806501,47.3821937346228,illumination
11422,8.55861563403854,47.3820088663004,illumination
11423,8.55827650527485,47.3822643685619,illumination
11424,8.55806771716864,47.3820752539528,illumination
11425,8.55776795939208,47.3819365925325,illumination
11426,8.55755182290919,47.381884931109,illumination
11427,8.55747910305701,47.3817960527199,illumination
11428,8.55764117923991,47.381642770715,illumination
11429,8.55782121696778,47.3814423867546,illumination
11430,8.5578841628813,47.381210277701,illumination
11431,8.55597854825645,47.3819146315231,illumination
11432,8.55626574191705,47.3817745965121,illumination
11433,8.556939404789,47.3819340737513,illumination
11434,8.55729618389113,47.3816882991855,illumination
11435,8.55686474612295,47.3816460791497,illumination
11436,8.55658819409799,47.3816701731769,illumination
11437,8.55695891179639,47.3814392236784,illumination
11438,8.55715311364828,47.3815489014049,illumination
11439,8.55680641496277,47.381374369581,illumination
11440,8.5521649881198,47.3827067835947,illumination
11441,8.55224190760812,47.3825495447412,illumination
11442,8.5522589963063,47.3825357973556,illumination
11443,8.55225045195831,47.3825426710487,illumination
11444,8.55251395737168,47.3825296153838,illumination
11445,8.55407214378728,47.3823159685057,illumination
11446,8.55385765317638,47.3822498201109,illumination
11447,8.55366126742049,47.3821311358554,illumination
11448,8.55316164141962,47.3821986801585,illumination
11449,8.55351468387099,47.3820424372124,illumination
11450,8.55278462661721,47.382367008787,illumination
11451,8.55213489275945,47.3821240177376,illumination
11452,8.55215597154528,47.3820755916208,illumination
11453,8.55462997823946,47.3826861643196,illumination
11454,8.55478685451673,47.3824339541424,illumination
11455,8.55491975365473,47.3822207354803,illumination
11456,8.5554234961576,47.3822631363902,illumination
11457,8.55506452373079,47.3819932435632,illumination
11458,8.55431263481434,47.3822847988254,illumination
11459,8.55477836373775,47.3822523972374,illumination
11460,8.55453498116984,47.3822143961827,illumination
11461,8.55417081721742,47.3817500307736,illumination
11462,8.55522125358058,47.3817374000786,illumination
11463,8.55535666101454,47.381524597353,illumination
11464,8.55547977188224,47.3812944717322,illumination
11465,8.55514490067805,47.381315609008,illumination
11466,8.55449504125168,47.3816054418843,illumination
11467,8.55484797243482,47.3814486831084,illumination
11468,8.55473771235587,47.3812763399729,illumination
11469,8.55234045332887,47.3819239452664,illumination
11470,8.5525605888204,47.3817236419161,illumination
11471,8.55381483602285,47.3819086878583,illumination
11472,8.55282889681306,47.3815350799301,illumination
11473,8.55280866953055,47.3815234733859,illumination
11474,8.55303431011663,47.3813376971088,illumination
11475,8.54105912276334,47.3866651291738,illumination
11476,8.54156752008575,47.3866622200046,illumination
11477,8.5413569838537,47.3866349055621,illumination
11478,8.5416865562532,47.3864903114264,illumination
11479,8.54104220357517,47.3864996816433,illumination
11480,8.54067536469904,47.3865683688552,illumination
11481,8.54035324871055,47.3865080883343,illumination
11482,8.54289386967791,47.3865711854398,illumination
11483,8.5418259256853,47.3862769749668,illumination
11484,8.54307258267802,47.3863513547191,illumination
11485,8.5432418298889,47.3861426601939,illumination
11486,8.54341763102525,47.385926256876,illumination
11487,8.54324966544565,47.3856452903296,illumination
11488,8.54196793160117,47.3860637300731,illumination
11489,8.54209606933199,47.3858684007734,illumination
11490,8.54223406423139,47.3856572806802,illumination
11491,8.54074377085942,47.3863402120319,illumination
11492,8.54051016218543,47.3862846286328,illumination
11493,8.53986978417037,47.3862189532038,illumination
11494,8.53986978417037,47.3862189532038,illumination
11495,8.54018219536523,47.3861372768154,illumination
11496,8.54082025061786,47.3858197989237,illumination
11497,8.53997099591964,47.3860783753659,illumination
11498,8.539824950787,47.3859298909215,illumination
11499,8.54068118701309,47.3860237223694,illumination
11500,8.54516274873319,47.3866181467073,illumination
11501,8.5444601011839,47.386591637081,illumination
11502,8.54618693789635,47.386621466072,illumination
11503,8.54655454851969,47.3866602815321,illumination
11504,8.54530668790755,47.3863933563504,illumination
11505,8.54605171507541,47.3860890009225,illumination
11506,8.54551478687777,47.3861598015492,illumination
11507,8.54627680423947,47.386366573421,illumination
11508,8.54649970720697,47.386270662117,illumination
11509,8.54629496708632,47.3861131686952,illumination
11510,8.54658887588109,47.3859007732499,illumination
11511,8.54686071228793,47.3856868886663,illumination
11512,8.54536727058695,47.3859622876841,illumination
11513,8.54549542082057,47.3858899626186,illumination
11514,8.54504648578169,47.3859273017514,illumination
11515,8.54564291457483,47.3860270833159,illumination
11516,8.54542397940241,47.385704412082,illumination
11517,8.54398131422387,47.386413563859,illumination
11518,8.54409023628515,47.3862186680055,illumination
11519,8.5447181717986,47.385876681537,illumination
11520,8.54435626350405,47.3858212816803,illumination
11521,8.54416525039709,47.3860077793507,illumination
11522,8.54403825893557,47.3857753102985,illumination
11523,8.54364969064708,47.3857128862613,illumination
11524,8.54383227474013,47.3854884117245,illumination
11525,8.54520360186207,47.3855296519986,illumination
11526,8.54504976669097,47.3853332146869,illumination
11527,8.54454268389494,47.3851544253236,illumination
11528,8.544234807482,47.3852287392374,illumination
11529,8.5448954157952,47.3851520738114,illumination
11530,8.54465708045294,47.3851182312843,illumination
11531,8.54511750772185,47.3849764041506,illumination
11532,8.54398120737148,47.3853139568554,illumination
11533,8.54380221630635,47.3851694175535,illumination
11534,8.54408048094891,47.3849854138044,illumination
11535,8.54356048955126,47.3849713363624,illumination
11536,8.54687562550665,47.3850334478489,illumination
11537,8.54617625523658,47.3849884234365,illumination
11538,8.54585183449647,47.384911413446,illumination
